data/demo/demo_0, 000241, 200, 201, GVWY, 1072, 22, 48.727273, SHVR, 3048, 22, 138.545455, SNPR, 0, 22, 0.000000, ZIC, 2095, 22, 95.227273, ZIP, 1372, 22, 62.363636, ZIPSH, 2671, 22, 121.409091, 
data/demo/demo_0, 000241, 199, 201, GVWY, 1100, 22, 50.000000, SHVR, 3160, 22, 143.636364, SNPR, 0, 22, 0.000000, ZIC, 2095, 22, 95.227273, ZIP, 1372, 22, 62.363636, ZIPSH, 2671, 22, 121.409091, 
data/demo/demo_0, 000241, 199, 201, GVWY, 1171, 22, 53.227273, SHVR, 3160, 22, 143.636364, SNPR, 0, 22, 0.000000, ZIC, 2095, 22, 95.227273, ZIP, 1438, 22, 65.363636, ZIPSH, 2671, 22, 121.409091, 
data/demo/demo_0, 000241, 199, 200, GVWY, 1171, 22, 53.227273, SHVR, 3378, 22, 153.545455, SNPR, 0, 22, 0.000000, ZIC, 2095, 22, 95.227273, ZIP, 1438, 22, 65.363636, ZIPSH, 2671, 22, 121.409091, 
data/demo/demo_0, 000241, 198, 200, GVWY, 1171, 22, 53.227273, SHVR, 3461, 22, 157.318182, SNPR, 0, 22, 0.000000, ZIC, 2095, 22, 95.227273, ZIP, 1438, 22, 65.363636, ZIPSH, 2703, 22, 122.863636, 
data/demo/demo_0, 000241, 198, 200, GVWY, 1289, 22, 58.590909, SHVR, 3461, 22, 157.318182, SNPR, 0, 22, 0.000000, ZIC, 2095, 22, 95.227273, ZIP, 1460, 22, 66.363636, ZIPSH, 2703, 22, 122.863636, 
data/demo/demo_0, 000241, 198, 200, GVWY, 1338, 22, 60.818182, SHVR, 3463, 22, 157.409091, SNPR, 0, 22, 0.000000, ZIC, 2095, 22, 95.227273, ZIP, 1460, 22, 66.363636, ZIPSH, 2703, 22, 122.863636, 
data/demo/demo_0, 000241, 198, 201, GVWY, 1338, 22, 60.818182, SHVR, 3463, 22, 157.409091, SNPR, 0, 22, 0.000000, ZIC, 2196, 22, 99.818182, ZIP, 1460, 22, 66.363636, ZIPSH, 2735, 22, 124.318182, 
data/demo/demo_0, 000241, 199, 202, GVWY, 1338, 22, 60.818182, SHVR, 3463, 22, 157.409091, SNPR, 0, 22, 0.000000, ZIC, 2204, 22, 100.181818, ZIP, 1460, 22, 66.363636, ZIPSH, 2775, 22, 126.136364, 
data/demo/demo_0, 000241, 200, 203, GVWY, 1338, 22, 60.818182, SHVR, 3463, 22, 157.409091, SNPR, 0, 22, 0.000000, ZIC, 2255, 22, 102.500000, ZIP, 1460, 22, 66.363636, ZIPSH, 2849, 22, 129.500000, 
